ID,Genero,Casado,Edad,Graduado,Experiencia_laboral,Gastoscore,Family_Size,anno_nacimiento,Generacion,Ingresos_anuales_brutos,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente,Zona_Este,Zona_Norte,Zona_Oeste,Zona_Sur,Sector_Macro_Administración/Servicios Públicos,Sector_Macro_Arte/Cultura,Sector_Macro_Empresa/Finanzas,Sector_Macro_Otros,Sector_Macro_Salud/Bienestar,Sector_Macro_Tecnología/Industria,Campanna_anno_0,Campanna_anno_1,Campanna_anno_3,Campanna_anno_4,Campanna_anno_5,Cluster
CLI9515,1,1,-0.3877863526259885,0,-0.49668670800331816,0.624361163194121,-0.48891511758510287,0.38804600469582023,0.6826590317992148,-0.8273483913219842,0.7693325212065317,-0.5351566670307879,0,0.3316138670155424,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
CLI9516,0,0,-1.0992759244672594,1,-1.7616449947948984,-0.7327433459424082,0.15796401828368692,1.099549490515146,0.6826590317992148,-0.9534219575503223,0.43240264645301346,-0.5351566670307879,1,-0.05830192705946392,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
CLI9517,0,1,-0.05940655023770959,1,0.7682715787882621,0.624361163194121,0.8048431541524768,0.05965978047151605,-0.6273325852581351,-0.36464540598911455,0.3534095179222843,-0.5351566670307879,1,-0.15241953252584475,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2
CLI9518,1,0,-0.7161661550142674,0,-0.49668670800331816,-0.7327433459424082,0.8048431541524768,0.7164322289201245,0.6826590317992148,-0.8169505714268636,0.17607800489411685,-0.5351566670307879,0,-1.382671089693537,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CLI9519,0,1,0.37843318627999556,1,0.7682715787882621,1.9814656723306503,0.8048431541524768,-0.3781885184942229,-0.6273325852581351,-0.7889781755133596,-0.7815121654579875,-0.5351566670307879,0,0.24421894765390303,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
CLI952,1,0,-1.0445459574025462,1,-1.7616449947948984,-0.7327433459424082,0.8048431541524768,1.0448184531444287,0.6826590317992148,-1.0518621872095626,1.4335196427302135,-0.5351566670307879,0,-1.6448558477784552,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3
CLI9520,1,1,-0.05940655023770959,0,0.7682715787882621,0.624361163194121,0.15796401828368692,0.05965978047151605,-0.6273325852581351,1.3148850565265449,-1.0330004930252068,-0.5351566670307879,0,1.2257311189461604,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4
CLI9521,1,1,-0.3877863526259885,1,-0.49668670800331816,0.624361163194121,-0.48891511758510287,0.38804600469582023,0.6826590317992148,1.9219425577403155,-0.8621173986526091,0.16653596910555918,0,-0.09863804368791285,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI9522,1,1,1.0351927910565533,0,0.7682715787882621,1.9814656723306503,0.8048431541524768,-1.0349609669428312,-0.6273325852581351,0.027674510434120413,0.3211674246444357,-0.5351566670307879,0,1.2526218633651263,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
CLI9523,1,1,-0.2783264184965622,1,0.7682715787882621,0.624361163194121,-0.48891511758510287,0.2785839299543855,0.6826590317992148,-0.8804394336669075,0.21315641216364278,-0.5351566670307879,0,-1.1742678204465509,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2
CLI9524,1,1,0.159513318021143,1,0.7682715787882621,0.624361163194121,1.4517222900212665,-0.15926436901135343,-0.6273325852581351,0.3812286418135903,0.7000120206591571,-0.5351566670307879,1,-0.38099086008705535,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2
CLI9525,1,1,-0.3877863526259885,0,-0.49668670800331816,0.624361163194121,0.8048431541524768,0.38804600469582023,0.6826590317992148,1.977661310004386,-0.8250389913830831,5.429230740128163,1,-0.609562187648266,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
CLI9526,0,1,-0.4425163196907016,0,-0.49668670800331816,-0.7327433459424082,0.15796401828368692,0.4427770420665376,0.6826590317992148,0.1784146439680029,1.2142734084408429,-0.5351566670307879,1,0.271109692072869,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
CLI9527,0,0,-0.93508602327312,0,-1.7616449947948984,-0.7327433459424082,-1.1357942534538927,0.9353563784029939,0.6826590317992148,-1.0793542490518244,-0.5284117332268757,-0.5351566670307879,0,1.0240505358039156,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
CLI9528,1,1,2.5676318688685216,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-2.5674300133229178,-1.937324202315485,1.1279220830319432,0.3211674246444357,0.16653596910555918,0,-0.7171251653241297,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
CLI9529,1,0,-0.11413651730242273,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,0.11439081784223341,-0.6273325852581351,-0.836644268347785,-0.592895919782573,-0.5351566670307879,1,-0.8650242596284425,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI953,1,1,-0.2783264184965622,1,0.7682715787882621,0.624361163194121,0.8048431541524768,0.2785839299543855,0.6826590317992148,0.5480740942067629,-1.8648464995937015,-0.5351566670307879,0,-0.09191535758317136,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2
CLI9530,1,1,2.293982033544956,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-2.2937748264693307,-1.937324202315485,1.7774467671325787,-0.30916549893750506,0.16653596910555918,0,-0.19947833525903516,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
CLI9531,0,0,-1.5371156609849645,0,-1.7616449947948984,-0.7327433459424082,3.392359697627636,1.537397789480885,1.992650648856565,-0.9991102042090455,0.48882630968924856,-0.5351566670307879,0,1.0509412802228817,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
CLI9533,0,0,-0.4425163196907016,1,-0.49668670800331816,-0.7327433459424082,-1.1357942534538927,0.4427770420665376,0.6826590317992148,0.7701862197381313,-0.0463924387230387,0.16653596910555918,0,-1.2616627398081903,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
CLI9534,0,0,-1.0445459574025462,0,-1.7616449947948984,-0.7327433459424082,2.098601425890056,1.0448184531444287,0.6826590317992148,-0.9559366476880009,1.3787080841578707,-0.5351566670307879,0,-0.7171251653241297,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3
CLI9535,1,1,0.32370321921528245,1,0.7682715787882621,0.624361163194121,-0.48891511758510287,-0.32345748112350553,-0.6273325852581351,0.15761900417776156,-0.6557680016743779,0.16653596910555918,0,-1.214603937075,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
CLI9537,0,0,-0.8803560562084067,0,-0.49668670800331816,-0.7327433459424082,2.098601425890056,0.8806253410322765,0.6826590317992148,-0.7151197483235623,0.5468620775893761,-0.5351566670307879,0,-0.5288899543913681,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3
CLI9538,1,0,1.4730325275742584,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,-1.4728092659085703,-0.6273325852581351,1.948728245948398,-1.0652425863030555,0.16653596910555918,0,-0.5893941293340415,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
CLI9539,1,0,-0.6614361879495542,0,-0.49668670800331816,-0.7327433459424082,0.15796401828368692,0.6617011915494071,0.6826590317992148,-0.9872148722094645,0.28731322670269466,-0.5351566670307879,1,0.02909299230217542,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
CLI954,0,0,-0.05940655023770959,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,0.05965978047151605,-0.6273325852581351,-0.24594638050160933,0.762884102550962,0.16653596910555918,0,-1.201158564865517,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI9540,1,1,-0.3330563855612753,0,0.7682715787882621,1.9814656723306503,1.4517222900212665,0.3333149673251029,0.6826590317992148,0.3177680345189136,1.103038186632265,-0.5351566670307879,0,1.662705715754357,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2
CLI9542,1,1,-0.93508602327312,1,-1.7616449947948984,-0.7327433459424082,-0.48891511758510287,0.9353563784029939,0.6826590317992148,-1.028156288046502,-0.7508821768440312,-0.5351566670307879,0,-0.5625033849150756,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
CLI9543,0,0,-0.9898159903378331,0,-1.7616449947948984,-0.7327433459424082,1.4517222900212665,0.9900874157737113,0.6826590317992148,-0.9577167092461331,-0.7508821768440312,-0.5351566670307879,0,1.716487204592289,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
CLI9544,0,0,-0.93508602327312,0,-1.7616449947948984,-0.7327433459424082,0.8048431541524768,0.9353563784029939,0.6826590317992148,-0.9974431624323821,-0.7879605841135572,-0.5351566670307879,0,-1.738973453244836,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3
CLI9546,0,0,-0.8256260891436936,1,-0.49668670800331816,-0.7327433459424082,-1.1357942534538927,0.8258943036615592,0.6826590317992148,-0.741142553006731,1.2884302229798947,-0.5351566670307879,0,1.2458991772603847,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CLI9547,1,1,-0.22359645143184903,1,0.7682715787882621,0.624361163194121,0.15796401828368692,0.22385289258366817,-0.6273325852581351,0.09297168917766352,0.7693325212065317,-0.5351566670307879,1,0.23077357544442006,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2
CLI9548,0,0,-1.0992759244672594,1,-1.7616449947948984,-0.7327433459424082,4.039238833496426,1.099549490515146,0.6826590317992148,-0.9610507927994597,-0.40105546477937365,-0.5351566670307879,0,-1.3019988564366392,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3
CLI9549,0,0,-0.8256260891436936,1,-0.49668670800331816,-0.7327433459424082,-1.1357942534538927,0.8258943036615592,0.6826590317992148,-0.8361074243858087,-0.417176511418298,-0.5351566670307879,1,-0.011243124326273508,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CLI955,1,1,0.43316315334470873,1,0.7682715787882621,0.624361163194121,-0.48891511758510287,-0.43291955586494024,-0.6273325852581351,-0.643691246435342,-0.6235259083965292,-0.5351566670307879,1,0.31144580870131794,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2
CLI9550,0,1,-0.05940655023770959,0,0.7682715787882621,0.624361163194121,-0.48891511758510287,0.05965978047151605,-0.6273325852581351,-0.08432809300136417,0.006807015185411543,-0.5351566670307879,0,1.7097645184875474,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
CLI9551,0,0,-1.0445459574025462,1,-1.7616449947948984,-0.7327433459424082,0.8048431541524768,1.0448184531444287,0.6826590317992148,-0.7643398631531824,1.655990086347369,-0.5351566670307879,1,-0.8246881429999936,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3
CLI9552,0,1,-0.3877863526259885,0,-0.49668670800331816,0.624361163194121,0.15796401828368692,0.38804600469582023,0.6826590317992148,1.4468073964458885,0.17607800489411685,-0.5351566670307879,1,0.23749626154916156,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
CLI9553,0,0,-0.93508602327312,0,-1.7616449947948984,-0.7327433459424082,1.4517222900212665,0.9353563784029939,0.6826590317992148,-0.8239860528232903,0.621018892128428,-0.5351566670307879,0,1.0240505358039156,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3
CLI9554,0,1,-0.7708961220789805,0,-0.49668670800331816,-0.7327433459424082,1.4517222900212665,0.7711632662908419,0.6826590317992148,-0.7162499461382492,0.9176461502846354,-0.5351566670307879,0,0.39211804195821576,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
CLI9555,1,1,0.159513318021143,1,0.7682715787882621,-0.7327433459424082,0.15796401828368692,-0.15926436901135343,-0.6273325852581351,0.6232322488834504,-0.08830715998424192,1.2190749233100797,1,-0.32720937124912347,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI9556,0,1,0.21424328508585613,1,0.7682715787882621,0.624361163194121,0.8048431541524768,-0.2139954063820708,-0.6273325852581351,-0.7983870723206291,-1.0652425863030555,-0.5351566670307879,0,1.9853946487819485,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
CLI9557,1,0,-0.93508602327312,0,-1.7616449947948984,-0.7327433459424082,0.8048431541524768,0.9353563784029939,0.6826590317992148,-0.8757491127359562,-0.5654901404964017,-0.5351566670307879,1,0.519849077948304,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3
CLI9558,1,0,-0.8256260891436936,0,-0.49668670800331816,-0.7327433459424082,-1.1357942534538927,0.8258943036615592,0.6826590317992148,-0.9168883131905641,-0.6396469550354535,-0.5351566670307879,0,-1.7927549420827678,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI956,1,1,0.4878931204094219,1,0.7682715787882621,0.624361163194121,-0.48891511758510287,-0.4876505932356576,-0.6273325852581351,0.1459779666864852,-0.970128411133402,0.16653596910555918,0,-0.04485655484998095,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4
CLI9560,1,0,-1.2634658256613989,0,-1.7616449947948984,-0.7327433459424082,1.4517222900212665,1.2637426026272982,1.992650648856565,-0.7535747289682884,2.657107082624569,-0.5351566670307879,0,-0.7776293402668032,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3
CLI9561,0,0,-1.3181957927261119,0,-1.7616449947948984,-0.7327433459424082,1.4517222900212665,1.3184736399980155,1.992650648856565,-0.9576036894646643,2.5458718608159914,-0.5351566670307879,0,-0.22636907967800113,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3
CLI9562,1,0,-1.4276557268555383,0,-1.7616449947948984,-0.7327433459424082,1.4517222900212665,1.4279357147394502,1.992650648856565,-1.027845483647463,0.9885787554959024,-0.5351566670307879,0,1.7501006351159965,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3
CLI9563,1,0,-1.3181957927261119,0,-1.7616449947948984,-0.7327433459424082,0.8048431541524768,1.3184736399980155,1.992650648856565,-1.2472733893689498,1.3787080841578707,-0.5351566670307879,0,-0.6969571070099053,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3
CLI9564,0,0,-1.4823856939202513,0,-1.7616449947948984,-0.7327433459424082,0.8048431541524768,1.4826667521101675,1.992650648856565,-0.9907749953257287,-0.23500868439845318,-0.5351566670307879,0,0.8156472665569295,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3
CLI9565,1,0,-1.372925759790825,0,-1.7616449947948984,-0.7327433459424082,0.15796401828368692,1.373204677368733,1.992650648856565,-0.9819311974258026,0.48882630968924856,-0.5351566670307879,1,-0.2465371379922256,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3
CLI9566,0,0,-1.4823856939202513,0,-1.7616449947948984,-0.7327433459424082,0.8048431541524768,1.4826667521101675,1.992650648856565,-1.1392829881756041,1.0998139773044802,-0.5351566670307879,1,-0.6028395015435245,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
CLI9567,1,0,-0.2783264184965622,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,0.2785839299543855,0.6826590317992148,1.569575134066267,0.32439163397222054,0.16653596910555918,0,0.2106055171301956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
CLI9568,0,1,-0.3330563855612753,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,0.3333149673251029,0.6826590317992148,1.4499154404362777,-0.5654901404964017,0.16653596910555918,1,0.4257314724819232,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
CLI9569,1,0,-0.6614361879495542,1,-0.49668670800331816,-0.7327433459424082,-1.1357942534538927,0.6617011915494071,0.6826590317992148,-1.0820949787524405,-0.38009810414877204,-0.5351566670307879,0,2.005562707096173,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CLI957,1,0,0.43316315334470873,0,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.43291955586494024,-0.6273325852581351,0.1581558481397379,-0.970128411133402,-0.5351566670307879,1,0.48623564742459663,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
CLI9570,0,0,-0.3330563855612753,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,0.3333149673251029,0.6826590317992148,1.114727023545472,-0.9362742131916609,0.16653596910555918,0,0.12993328387329775,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
CLI9571,0,0,-0.8803560562084067,1,-0.49668670800331816,-0.7327433459424082,0.15796401828368692,0.8806253410322765,0.6826590317992148,-1.0003534218052013,0.6951757066674799,-0.5351566670307879,0,0.6610254861478753,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CLI9572,0,1,-0.49724628675541477,0,-0.49668670800331816,-0.7327433459424082,-1.1357942534538927,0.497508079437255,0.6826590317992148,-0.9428828629283658,-0.8621173986526091,-0.5351566670307879,0,1.04421859411814,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
CLI9573,1,1,-0.7161661550142674,1,-0.49668670800331816,0.624361163194121,-0.48891511758510287,0.7164322289201245,0.6826590317992148,-0.6966692689987964,-0.3430196968792461,-0.5351566670307879,0,-1.7120827088258699,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CLI9574,1,1,0.925732856927127,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.9254988922013966,-0.6273325852581351,1.4039446443238828,-1.993814872705096,0.16653596910555918,0,1.5349746797642687,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CLI9575,0,0,-0.7161661550142674,1,-0.49668670800331816,-0.7327433459424082,-1.1357942534538927,0.7164322289201245,0.6826590317992148,-1.0766417742965757,0.9176461502846354,-0.5351566670307879,1,-1.0465367844564626,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
CLI9576,0,0,-0.8803560562084067,1,-0.49668670800331816,-0.7327433459424082,0.15796401828368692,0.8806253410322765,0.6826590317992148,-0.8339883034832705,0.9176461502846354,-0.5351566670307879,1,0.15010134218752222,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CLI9577,0,0,-0.7708961220789805,1,-0.49668670800331816,-0.7327433459424082,0.8048431541524768,0.7711632662908419,0.6826590317992148,-0.7154588076679683,-0.12054925326209055,-0.5351566670307879,1,-0.27342788241119154,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
CLI9578,1,1,0.925732856927127,0,0.7682715787882621,1.9814656723306503,0.8048431541524768,-0.9254988922013966,-0.6273325852581351,-0.35201544540998697,-1.889028069552088,-0.5351566670307879,0,-0.3406547434586064,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2
CLI958,1,0,-1.4276557268555383,0,-1.7616449947948984,-0.7327433459424082,0.8048431541524768,1.4279357147394502,1.992650648856565,-1.0089146702514555,1.3787080841578707,-0.5351566670307879,1,0.04926105061639988,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
CLI9580,1,1,0.542623087474135,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,-0.542381630606375,-0.6273325852581351,1.37085810329892,-0.4655396513350709,0.16653596910555918,1,-0.4146042906107628,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
CLI9581,1,1,2.3487120006096687,0,0.7682715787882621,1.9814656723306503,-0.48891511758510287,-2.3485058638400482,-1.937324202315485,0.6835000473516362,-0.4349096627211147,2.6224601955827738,0,-1.3490576591698296,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4
CLI9582,1,0,-0.6614361879495542,0,-0.49668670800331816,-0.7327433459424082,1.4517222900212665,0.6617011915494071,0.6826590317992148,-0.7302926539857356,-0.15762766053161648,-0.5351566670307879,1,-0.9725872373043063,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI9583,0,0,-1.0445459574025462,0,-1.7616449947948984,-0.7327433459424082,0.8048431541524768,1.0448184531444287,0.6826590317992148,-1.0196515494909821,1.4335196427302135,-0.5351566670307879,0,-1.2213266231797413,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3
CLI9584,0,1,-0.2783264184965622,1,0.7682715787882621,1.9814656723306503,1.4517222900212665,0.2785839299543855,0.6826590317992148,1.0358392160803176,-0.12054925326209055,-0.5351566670307879,0,0.6677481722526167,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2
CLI9585,0,0,-0.9898159903378331,0,-1.7616449947948984,-0.7327433459424082,1.4517222900212665,0.9900874157737113,0.6826590317992148,-0.7226073088458638,1.103038186632265,-0.5351566670307879,0,-1.436452578531469,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3
CLI9586,0,1,-0.11413651730242273,1,0.7682715787882621,0.624361163194121,-0.48891511758510287,0.11439081784223341,-0.6273325852581351,-0.13589336829645987,-0.5300238378907681,0.16653596910555918,0,-0.6700663625909393,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI9587,1,1,0.159513318021143,1,0.7682715787882621,0.624361163194121,-0.48891511758510287,-0.15926436901135343,-0.6273325852581351,0.6254078796767228,0.6371399387673523,0.16653596910555918,0,0.54673982236727,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
CLI9588,1,1,1.1446527251859797,1,0.7682715787882621,1.9814656723306503,-0.48891511758510287,-1.144423041684266,-0.6273325852581351,0.11605597954264608,0.19542326086082604,0.16653596910555918,0,1.8509409266871186,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4
CLI9589,1,0,-0.7161661550142674,1,-0.49668670800331816,-0.7327433459424082,-0.48891511758510287,0.7164322289201245,0.6826590317992148,-0.8199738505811514,0.583940484858902,-0.5351566670307879,0,0.9366556164422764,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
CLI959,1,0,-0.6614361879495542,0,-0.49668670800331816,-0.7327433459424082,1.4517222900212665,0.6617011915494071,0.6826590317992148,-0.7889499205679924,0.621018892128428,-0.5351566670307879,0,0.41900878637718175,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3
CLI9590,0,0,-0.3330563855612753,1,0.7682715787882621,-0.7327433459424082,0.15796401828368692,0.3333149673251029,0.6826590317992148,1.1263398060913814,0.2502348194331687,-0.5351566670307879,0,-1.1137636455038775,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
CLI9591,1,0,-0.3330563855612753,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,0.3333149673251029,0.6826590317992148,1.5780798726217868,-0.009314031453512773,0.16653596910555918,0,-0.9524191789900819,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
CLI9592,0,1,1.1446527251859797,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-1.144423041684266,-0.6273325852581351,1.2733785417821637,-0.21405132376785158,0.16653596910555918,0,0.31144580870131794,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
CLI9593,0,0,0.10478335095642985,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.10453333164063605,-0.6273325852581351,1.403153505853602,-0.686397990288334,0.16653596910555918,0,0.257664319863386,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
CLI9594,0,0,-0.6614361879495542,1,-0.49668670800331816,-0.7327433459424082,1.4517222900212665,0.6617011915494071,0.6826590317992148,-0.7884695864967505,0.8064109284760576,-0.5351566670307879,0,1.7769913795349623,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3
CLI9595,1,0,-0.9898159903378331,0,-1.7616449947948984,-0.7327433459424082,-0.48891511758510287,0.9900874157737113,0.6826590317992148,-1.0190016857475372,-0.1947060678011424,-0.5351566670307879,1,-0.09191535758317136,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
CLI9596,0,1,2.622361835933235,0,0.7682715787882621,1.9814656723306503,-0.48891511758510287,-2.622161050693635,-1.937324202315485,0.39467799580836593,-0.5300238378907681,-0.5351566670307879,0,0.04926105061639988,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4
CLI9597,0,0,-1.0992759244672594,0,-1.7616449947948984,-0.7327433459424082,-1.1357942534538927,1.099549490515146,0.6826590317992148,-1.0401646398275517,-1.5166318921929363,-0.5351566670307879,0,-0.21292370746851816,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI9598,1,1,1.0351927910565533,1,0.7682715787882621,0.624361163194121,0.8048431541524768,-1.0349609669428312,-0.6273325852581351,1.6543682251131613,-0.2462934170457002,1.2190749233100797,0,0.15010134218752222,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4
CLI9599,1,1,-0.1688664843671359,1,0.7682715787882621,1.9814656723306503,0.8048431541524768,0.16912185521295078,-0.6273325852581351,1.0290297742468282,-0.009314031453512773,-0.5351566670307879,0,-0.6162848737530074,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
CLI96,1,1,0.7068129886682745,0,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.7065747427185272,-0.6273325852581351,-0.2387413694329795,0.2905374360304795,-0.5351566670307879,0,-0.04485655484998095,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI960,0,0,-0.4425163196907016,1,-0.49668670800331816,-0.7327433459424082,-1.1357942534538927,0.4427770420665376,0.6826590317992148,-0.7841465798555726,-0.5284117332268757,-0.5351566670307879,0,-0.3473774295633479,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
CLI9600,1,1,2.5676318688685216,1,0.7682715787882621,1.9814656723306503,-0.48891511758510287,-2.5674300133229178,-1.937324202315485,1.929571392989453,-1.8164833596769285,0.16653596910555918,0,-0.8650242596284425,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
CLI9603,1,1,0.9804628239918401,1,0.7682715787882621,1.9814656723306503,0.15796401828368692,-0.980229929572114,-0.6273325852581351,1.9932297849016998,0.4162815998140892,1.2190749233100797,0,1.3131260383077996,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4
CLI9604,1,1,1.3088426263801192,1,0.7682715787882621,0.624361163194121,0.15796401828368692,-1.308616153796418,-0.6273325852581351,1.939714918376269,0.13255117896902122,1.2190749233100797,0,0.10976522555907328,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4
CLI9605,0,0,-0.7161661550142674,0,-0.49668670800331816,-0.7327433459424082,-1.1357942534538927,0.7164322289201245,0.6826590317992148,-0.8204824395977606,1.028881372093213,-0.5351566670307879,1,0.18371477271122966,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CLI9606,0,1,-0.1688664843671359,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,0.16912185521295078,-0.6273325852581351,-0.4263824616163935,-0.899195805922135,0.16653596910555918,1,-0.7440159097430957,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI9607,0,1,0.7615429557329876,1,0.7682715787882621,0.624361163194121,0.15796401828368692,-0.7613057800892444,-0.6273325852581351,1.5622005933254342,-0.3397954875514613,1.2190749233100797,0,0.8895968137090859,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4
CLI9608,0,1,1.8014123299625373,0,0.7682715787882621,1.9814656723306503,-0.48891511758510287,-1.8011954901328744,-1.937324202315485,-0.6926853217020247,-1.8164833596769285,-0.5351566670307879,1,-1.2213266231797413,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
CLI9609,1,1,-0.2783264184965622,1,0.7682715787882621,0.624361163194121,-0.48891511758510287,0.2785839299543855,0.6826590317992148,1.5580188614110921,-1.7165328705155978,0.16653596910555918,0,1.4677478187168538,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
